gene_id,SRR1039517,SRR1039513,SRR1039508,SRR1039520,SRR1039516,SRR1039521,SRR1039512,SRR1039509
ENSG00000278570.5,6.24574797666606,6.41844465217274,6.11623430756795,6.29519121889784,6.24249617853172,6.04899066760549,6.098693499914,6.05160801083001
ENSG00000260037.5,6.13106677361283,6.08491957637372,6.11623430756795,5.85273974729587,6.27943914457125,6.04899066760549,5.85273974729587,6.05160801083001
ENSG00000066933.17,10.300880292397,10.1416135767884,10.1598231680856,10.1745874443749,10.183085325238,10.3283826524744,9.9904935005133,10.2147905551666
ENSG00000260576.1,6.27702030217563,5.85273974729587,6.26850033869995,5.85273974729587,6.02746786872699,6.19213527946606,6.02676048627636,5.85273974729587
ENSG00000166192.15,7.31602972566194,7.38939005436386,7.38474091835315,7.50420215609236,7.31368741815403,7.42819776292214,7.43352465338891,7.15765834808509
ENSG00000175318.12,6.08011001313318,6.18073920156918,6.17523025114894,6.19599565902361,6.20155933269782,6.19213527946606,6.27772198841638,6.05160801083001
ENSG00000067225.21,14.4820020688012,14.1654354122699,14.5666761739601,14.3259276813379,14.6214171715387,13.7574857293433,14.5380986519442,14.1902473331003
ENSG00000137817.17,9.42977578289989,9.60508115511686,9.52434155469802,9.57781484095983,9.53794279555529,9.67660251975544,9.49780770251916,9.66934525265424
ENSG00000260729.1,6.42918045634949,6.41844465217274,6.54421257032469,6.37544575767912,6.24249617853172,6.33162353943417,6.24092582458696,6.79063055485794
ENSG00000213614.11,10.9001581529811,11.0838261992863,11.0548209472147,10.7654274976508,10.9526665470927,10.7563937518615,11.0314601003498,10.9658509923642
ENSG00000260339.2,6.73501144212092,6.73894050452046,6.46690047466579,6.74859076777319,6.64398004980936,6.69674977898587,6.65893367707913,6.37643243546553
ENSG00000243007.1,6.27702030217563,6.31561283628526,6.22486304044162,6.24878830647679,6.54540732252872,6.24434098869796,6.40008672988479,6.33796107705516
ENSG00000261423.3,6.82627326340539,6.46313013893994,6.54421257032469,6.66116254020731,6.66213151561608,6.40487351891796,6.5634716988164,6.66266600495816
ENSG00000271072.1,6.13106677361283,6.25402627058283,6.22486304044162,6.37544575767912,6.15500955501163,6.13006730977567,6.37230618004694,5.85273974729587
ENSG00000261187.1,6.3060835533614,6.41844465217274,6.17523025114894,6.41110589779011,6.20155933269782,6.24434098869796,6.24092582458696,6.19664761180925
ENSG00000166233.15,10.9260088326566,10.8678780402868,10.7053853985438,10.8840389446207,10.9935100295315,10.8739706044817,10.7802412859413,10.7541145017404
